4.725206818582114443e-03,-5.286647621722317947e-03
4.669562903859433844e-03,-5.532059954310802885e-03
4.631488277050725688e-03,-5.710549825167776650e-03
4.610055247071441487e-03,-5.822493136910994460e-03
4.604396020442467347e-03,-5.868492486829607335e-03
4.607495624896741637e-03,-5.876904630797930018e-03
4.610903700856729820e-03,-5.860487932333569017e-03
4.612300975125513056e-03,-5.802675854195804561e-03
4.610830067075678135e-03,-5.702491311106894223e-03
4.605710899571539493e-03,-5.560559846051416066e-03
4.596175821873480817e-03,-5.377363738781365532e-03
4.582669340634891106e-03,-5.145777163704373658e-03
4.565043542266501199e-03,-4.859163526124504751e-03
4.540761840753561318e-03,-4.525034204029054763e-03
4.507974959229802889e-03,-4.150131346738028526e-03
4.466125239550859660e-03,-3.734236064074608619e-03
4.415041181629386635e-03,-3.278655471159602763e-03
4.358986772938944210e-03,-2.803942768141665098e-03
4.301759577254943984e-03,-2.335206438528331097e-03
4.243218979682271061e-03,-1.878989588527668619e-03
4.184135098555200744e-03,-1.429300973558172982e-03
4.125052895390371802e-03,-9.796130175656475592e-04
4.065972360565744959e-03,-5.299255643591155307e-04
4.006893484084055046e-03,-8.023845743194979452e-05
3.947816255207205888e-03,3.694484613481485713e-04
3.888740663534999420e-03,8.191353502939591191e-04
3.830440742849005459e-03,1.248786562139170275e-03
3.774155090557063108e-03,1.637040537497358450e-03
3.720741068607008595e-03,1.982920345308447629e-03
3.670978736208398152e-03,2.287051681009372173e-03
3.625635723600979798e-03,2.549916978614785723e-03
3.585464607385145663e-03,2.771857079121586853e-03
3.551200337624224601e-03,2.953072406703644015e-03
3.523557723621235926e-03,3.093623658489863537e-03
3.503228992631085559e-03,3.193432012960906174e-03
3.490881419670945063e-03,3.252278850186335335e-03
3.486796658266233528e-03,3.271471540544218515e-03
3.488426372853833946e-03,3.267630266660298544e-03
3.502788407311691055e-03,3.233079922294573860e-03
3.539746920227002103e-03,3.144805693735541752e-03
3.600026936758683738e-03,3.002557000921751706e-03
3.684431067571838914e-03,2.806267218252361806e-03
3.793842199561428541e-03,2.556053836152066827e-03
3.929226484319515988e-03,2.252218003869072005e-03
4.091636622400994516e-03,1.895243446218358718e-03
4.282215466858835251e-03,1.485794764350595321e-03
4.502199948055354839e-03,1.024715122748348639e-03
4.752925338088423435e-03,5.130233270564665826e-04
5.035829863782953497e-03,-4.808969405764584870e-05
5.337758385793589522e-03,-6.371057220464215742e-04
5.642249712920807680e-03,-1.229633327236023810e-03
5.946743289840156210e-03,-1.822161382753817449e-03
6.251239212040585191e-03,-2.414690091990828735e-03
6.555737572926143009e-03,-3.007219657808452018e-03
6.860238466442639127e-03,-3.599750283706903975e-03
7.171204933391989167e-03,-4.197821558832776079e-03
7.492119999858132262e-03,-4.806540468832026791e-03
7.811611366118145772e-03,-5.416482218860235731e-03
8.111645807373030204e-03,-5.995810361779485564e-03
8.382120418169658471e-03,-6.521508945641130151e-03
8.622074657459066760e-03,-6.993326205963323883e-03
8.830473758257212369e-03,-7.411194288953606990e-03
8.998841046865699300e-03,-7.771267795080361029e-03
9.120949213493767527e-03,-8.069501396100811630e-03
9.206999747288072133e-03,-8.310296520761997763e-03
9.264886615726858343e-03,-8.498619785733810272e-03
9.293372956129336560e-03,-8.635314555563294858e-03
9.291123562069070196e-03,-8.721399834501056270e-03
9.256700275895146657e-03,-8.758066752395293753e-03
9.203258303979028332e-03,-8.766833727335346382e-03
9.116177107607675856e-03,-8.764668701851385801e-03
8.963608497864372637e-03,-8.747731025882277134e-03
8.741727775915780763e-03,-8.716786574610266292e-03
8.449658696197209773e-03,-8.673200794998670027e-03
8.086764460547235522e-03,-8.618295673122902678e-03
7.646186868154630778e-03,-8.547814897264527367e-03
7.124290578195330292e-03,-8.457900263430837007e-03
6.530933914955100450e-03,-8.355261896649902875e-03
5.873358459453581482e-03,-8.246151970144000032e-03
5.152379029776638086e-03,-8.131742305837248719e-03
4.371819429933254675e-03,-8.013326681151046460e-03
3.566924371188606724e-03,-7.893220982148375919e-03
2.777060146985310674e-03,-7.776990621203114240e-03
2.007487715840750031e-03,-7.668982237574565458e-03
1.246952687986219166e-03,-7.565278294345986754e-03
4.864180425356301463e-04,-7.461576941537182567e-03
-2.741164890079361705e-04,-7.357878144423068978e-03
-1.034651174491724168e-03,-7.254181868960190432e-03
-1.795186282975286263e-03,-7.150488081481559330e-03
-2.555722082847156074e-03,-7.046796748007099973e-03
-3.285177044374809618e-03,-6.950531520862080273e-03
-3.949142625751356217e-03,-6.869044343105274592e-03
-4.543794423190972154e-03,-6.801569301695373042e-03
-5.068256485911887266e-03,-6.746740914435662810e-03
-5.521892309741899263e-03,-6.703237159600996392e-03
-5.904306935933800737e-03,-6.669774928415495366e-03
-6.215348250943969477e-03,-6.645105606034165668e-03
-6.455107493353345882e-03,-6.628010773559071117e-03
-6.623918962534169896e-03,-6.617298014973738152e-03
-6.722358929516170090e-03,-6.611796811112999328e-03
-6.754015882692032680e-03,-6.610214731237979563e-03
-6.750595718526708477e-03,-6.608743402172937570e-03
-6.722138975004177119e-03,-6.595152411521178204e-03
-6.650706632448849520e-03,-6.559786223777980263e-03
-6.537199413429284345e-03,-6.501640077823937769e-03
-6.382375728524070091e-03,-6.419786784877840047e-03
-6.186854281208964412e-03,-6.313379925897082134e-03
-5.951116194046035535e-03,-6.181656767681086018e-03
-5.675506663152279918e-03,-6.023940888803314131e-03
-5.360236154097419714e-03,-5.839644515103575850e-03
-5.005381126081898113e-03,-5.628270539544386053e-03
-4.610884298715728358e-03,-5.389414232249561953e-03
-4.176554463731885214e-03,-5.122764635852296300e-03
-3.719250936303430954e-03,-4.840069391420523393e-03
-3.258955470010843625e-03,-4.555291880590173204e-03
-2.798661285006109889e-03,-4.270515912020420024e-03
-2.338368224348338908e-03,-3.985741386877225678e-03
-1.878076130381031716e-03,-3.700968205678750733e-03
-1.417784845191380483e-03,-3.416196268895374533e-03
-9.520467657827269559e-04,-3.127754548198247164e-03
-4.781676774799209495e-04,-2.832296954838553482e-03
-7.921343065472874478e-06,-2.534989324034384039e-03
4.312145675237216702e-04,-2.249806712837587597e-03
8.212387038749602297e-04,-1.986404520379347893e-03
1.162992419041733450e-03,-1.745787369239679143e-03
1.457177742818158150e-03,-1.528882308688625513e-03
1.699047306894893583e-03,-1.339991884615435169e-03
1.885652199263954110e-03,-1.183614842841171355e-03
2.025815100285488501e-03,-1.056970182739050412e-03
2.126315426155211963e-03,-9.569083943235107137e-04
2.187229769553572511e-03,-8.839264851322053973e-04
2.208500986013384182e-03,-8.384290837366303872e-04
2.189938002366859093e-03,-8.207270465878380161e-04
2.148400268238925825e-03,-8.190726312669732723e-04
2.081714864071604332e-03,-8.338788337250713223e-04
1.968730438291821372e-03,-8.788206362581180153e-04
1.807482503279750352e-03,-9.554627242741170479e-04
1.598104228992702769e-03,-1.064224408015512768e-03
1.340893064857351380e-03,-1.205635343139166427e-03
1.030862283880884522e-03,-1.384008278786291735e-03
6.659402574454298396e-04,-1.603445396976613258e-03
2.553760873359178785e-04,-1.861147806107063540e-03
-1.941455594436092280e-04,-2.154761548618447375e-03
-6.814693756569123462e-04,-2.485403199974228761e-03
-1.203606326622780331e-03,-2.852754678741048489e-03
-1.738824545645917263e-03,-3.238006662293319016e-03
-2.262427648873993613e-03,-3.619801317510260019e-03
-2.770985644519718960e-03,-3.994402661690849010e-03
-3.272976058701915214e-03,-4.365268144238251824e-03
-3.774967889717539826e-03,-4.736135081715414641e-03
-4.276961317078831204e-03,-5.107003604288395948e-03
-4.778956521523269885e-03,-5.477873842724287345e-03
-5.280953687093373206e-03,-5.848745930773502355e-03
-5.782952997395854333e-03,-6.219620000115388958e-03
-6.262799826800224956e-03,-6.576119702332725026e-03
-6.696349651606245401e-03,-6.902486275832411811e-03
-7.081638193519201874e-03,-7.197155165768756580e-03
-7.418798831709524921e-03,-7.459707191366016232e-03
-7.708129222789517065e-03,-7.689612823718855461e-03
-7.950090297184644883e-03,-7.886230373686770045e-03
-8.145304696101016151e-03,-8.048803780515423334e-03
-8.294554667608755594e-03,-8.176460007113695028e-03
-8.398779435282097139e-03,-8.268206040841968862e-03
-8.459072032514905470e-03,-8.322925474704145898e-03
-8.478362178776593927e-03,-8.340936558568323722e-03
-8.477447966704604321e-03,-8.335955153486285241e-03
-8.470457911094020353e-03,-8.290847339765011759e-03
-8.453764622786782978e-03,-8.175091658475602818e-03
-8.428748231948293701e-03,-7.987650463583850780e-03
-8.396763485677326277e-03,-7.727730121695225440e-03
-8.359144488934711070e-03,-7.394783743718463809e-03
-8.317209338935725726e-03,-6.988513086450542922e-03
-8.272264678724258746e-03,-6.508869629166941229e-03
-8.225610182731400710e-03,-5.956054822051998210e-03
-8.178542984375557212e-03,-5.330519499222780011e-03
-8.132362057177457831e-03,-4.632962459071632288e-03
-8.088372582024515312e-03,-3.864328226484192719e-03
-8.046116807033439067e-03,-3.055287228180436632e-03
-8.004173412328816767e-03,-2.241111813001794850e-03
-7.962233514054780498e-03,-1.426937123450905398e-03
-7.920297100245811406e-03,-6.127628702998488830e-04
-7.878364156417492353e-03,2.014112356449604402e-04
-7.836434662128938244e-03,1.015585483926606525e-03
-7.795734738121412426e-03,1.837163194588098403e-03
-7.756642441474347754e-03,2.672852713858697715e-03
-7.717764167054390508e-03,3.510121855641007427e-03
-7.682789736693947796e-03,4.307191554508815745e-03
-7.655169017739982956e-03,5.033541002420593991e-03
-7.633345549763186078e-03,5.688133240131260093e-03
-7.615789527333674536e-03,6.270175352834223004e-03
-7.599034605902488942e-03,6.773636805861044108e-03
-7.580639046979070067e-03,7.192304873243293706e-03
-7.562738611889868040e-03,7.531650535954809156e-03
-7.546554611408615165e-03,7.797825360681159834e-03
-7.530789869632459332e-03,7.991280470106720824e-03
-7.514145365906964302e-03,8.112714956369976305e-03
-7.495315868059307385e-03,8.163073636326373395e-03
-7.474759077422010733e-03,8.173027223702555855e-03
-7.439432110389915254e-03,8.159461935402761990e-03
-7.373348538772729610e-03,8.108149288166111024e-03
-7.274163987535872677e-03,8.018671962698425970e-03
-7.140909624338859230e-03,7.892085746976307270e-03
-6.972733474350428784e-03,7.729319006033991135e-03
-6.767677155711179782e-03,7.523772842622067358e-03
-6.524752579748854808e-03,7.269421876389292603e-03
-6.245745066385463562e-03,6.974268524919974288e-03
-5.931806857485275031e-03,6.645502893075055928e-03
-5.582882865501195835e-03,6.283455392457157340e-03
-5.200548098296620125e-03,5.889668318000945701e-03
-4.803691629575279620e-03,5.480750488754695948e-03
-4.411676554370858039e-03,5.077388971825691488e-03
-4.025626322270547952e-03,4.685498404983820531e-03
-3.642098336399210434e-03,4.299559445041040151e-03
-3.258571417902034195e-03,3.913622130533311871e-03
-2.875045415955831962e-03,3.527686325934309419e-03
-2.491520180247230876e-03,3.141751894477184948e-03
-2.107995562254910693e-03,2.755818700191037252e-03
-1.724471414387876433e-03,2.369886607024598857e-03
-1.355411737660350280e-03,2.002341900947224307e-03
-1.017111641093498831e-03,1.672548365141690585e-03
-7.119153053951055021e-04,1.380923182120061266e-03
-4.407913722324768857e-04,1.126410427078700094e-03
-2.045916334387637425e-04,9.080816025102134148e-04
-4.048138867840389565e-06,7.251324383987789446e-04
1.602292886715983578e-04,5.768801211233215431e-04
2.877551232526170955e-04,4.627609419553813108e-04
3.781697846958476106e-04,3.823283579743319560e-04
4.312408605545714479e-04,3.352514574748166609e-04
4.483672286550444142e-04,3.199874089861026727e-04
4.456129146439141708e-04,3.222973917738625182e-04
4.223758557023171711e-04,3.429219671076122467e-04
3.634427847262061695e-04,3.953438831076488968e-04
2.686907357084822312e-04,4.793280862433746403e-04
1.378718575965331983e-04,5.945319752999195240e-04
-2.938746704199413085e-05,7.405065583698383636e-04
-2.335879393021572659e-04,9.166979603827118961e-04
-4.753591030555864849e-04,1.122449277023818137e-03
-7.554615528514441181e-04,1.357002770187076823e-03
-1.074789600764541886e-03,1.619502396434865932e-03
-1.434374413645814195e-03,1.908996660284378866e-03
-1.835387635079663293e-03,2.224441784432942826e-03
-2.260647845894636632e-03,2.554387591348517006e-03
-2.689130365930672562e-03,2.886131395850866088e-03
-3.117613437486829731e-03,3.217876201108735290e-03
-3.546097219557467484e-03,3.549622116569534080e-03
-3.974581872957502759e-03,3.881369252889191324e-03
-4.403067558403431225e-03,4.213117719825784646e-03
-4.836357597108320583e-03,4.546268015593130096e-03
-5.276105779608880608e-03,4.882065883239361526e-03
-5.711224241232909504e-03,5.216708972225814200e-03
-6.118500666892484618e-03,5.532976970970451824e-03
-6.482541560686921889e-03,5.817388358695829709e-03
-6.803047211954710294e-03,6.070179446961670999e-03
-7.079596574570801160e-03,6.291694119395216389e-03
-7.306285907416720793e-03,6.482157835869334361e-03
-7.479721052379401103e-03,6.641902880610311977e-03
-7.608705525122522184e-03,6.771839710596541662e-03
-7.699360897495066691e-03,6.872977081191347648e-03
-7.750792999834915653e-03,6.946171139696755148e-03
-7.761970812956042742e-03,6.992373489505328277e-03
-7.731722842709565224e-03,7.012628016843637513e-03
-7.677230652913230591e-03,7.018385003424169183e-03
-7.586816533373924587e-03,7.022844236925514239e-03
-7.427663553386726347e-03,7.028947943112269503e-03
-7.196075477554908506e-03,7.037953000370529566e-03
-6.891456689329805707e-03,7.051082974785471275e-03
-6.513460829936201790e-03,7.069575672229811564e-03
-6.057188750058062343e-03,7.093287010080386382e-03
-5.521141497159348654e-03,7.122250483494302863e-03
-4.914161739726641276e-03,7.159204349273521305e-03
-4.242282487314508188e-03,7.206763281551235162e-03
-3.506584448413840871e-03,7.266300573180668569e-03
-2.711180611896013559e-03,7.338666837838544836e-03
